10, 349 
20, 1299 
30, 2849 
40, 4999 
50, 7749 
60, 11099 
70, 15049 
80, 19599 
90, 24749 
100, 30499 
110, 36849 
120, 43799 
130, 51349 
140, 59499 
150, 68249 
160, 77599 
170, 87549 
180, 98099 
190, 109249 
200, 120999 
210, 133349 
220, 146299 
230, 159849 
240, 173999 
250, 188749 
260, 204099 
270, 220049 
280, 236599 
290, 253749 
300, 271499 
310, 289849 
320, 308799 
330, 328349 
340, 348499 
350, 369249 
360, 390599 
370, 412549 
380, 435099 
390, 458249 
400, 481999 
410, 506349 
420, 531299 
430, 556849 
440, 582999 
450, 609749 
460, 637099 
470, 665049 
480, 693599 
490, 722749 
500, 752499 
